5.912794033552501993e-01,5.895228421021486698e-01,5.880572129454346708e-01,5.860796214702160833e-01,5.845990758520978048e-01,5.825854428001573382e-01,5.811000794075646958e-01,5.790797929788836784e-01,5.775965677856473857e-01,5.755787610226573703e-01,5.740992361191049609e-01,5.720852983672131131e-01,5.706080970549357589e-01,5.685965373368914166e-01,5.671194371889728414e-01,5.651084510995143528e-01,5.636288474843100804e-01,5.616173090654783540e-01,5.601289895493115623e-01,5.581135236166502311e-01,5.565756583799083002e-01,5.545568320471128132e-01
5.918727180872892513e-01,5.900599220022310076e-01,5.885479223927304604e-01,5.865084035090953885e-01,5.849818492604640374e-01,5.829060810974061591e-01,5.813751638489146334e-01,5.792932744676776435e-01,5.777650617461970173e-01,5.756863624620274233e-01,5.741624053433042052e-01,5.720882317832206576e-01,5.705672154747666314e-01,5.684959429061559044e-01,5.669755073237319198e-01,5.649054290433028758e-01,5.633828809888329348e-01,5.613129557222347188e-01,5.597819553788410118e-01,5.577088751765407748e-01,5.561276053975992006e-01,5.540521710465448058e-01
5.924671307568802892e-01,5.905979065127338057e-01,5.890394069870060756e-01,5.869378237498078521e-01,5.853651777990904748e-01,5.832271839970064597e-01,5.816506597288502167e-01,5.795071114208580898e-01,5.779338806327064537e-01,5.757942603523987790e-01,5.742258590451129185e-01,5.720915151662190334e-01,5.705264765901009172e-01,5.683957856732615443e-01,5.668317503718792727e-01,5.647029131234846400e-01,5.631371963785530843e-01,5.610091972781877656e-01,5.594353893584558257e-01,5.573049605705084897e-01,5.556802995573458803e-01,5.535485008067546620e-01
5.930626437846154841e-01,5.911367994906926437e-01,5.895316721806462823e-01,5.873678898307977958e-01,5.857490706392677327e-01,5.835487625055977290e-01,5.819265792043558649e-01,5.797213172486376243e-01,5.781030385454508647e-01,5.759024694108729747e-01,5.742896121635117090e-01,5.720950440804731807e-01,5.704861367609318501e-01,5.682958512921286731e-01,5.666884398152678415e-01,5.645006818966258333e-01,5.628920266485542001e-01,5.607058570614755766e-01,5.590894473243126495e-01,5.569016758860506622e-01,5.552338036204830241e-01,5.530457965196183823e-01
5.936592595880855194e-01,5.916766047848979193e-01,5.900247233935284052e-01,5.877986093157555603e-01,5.861335368430233839e-01,5.838708274733735992e-01,5.822029342426864318e-01,5.799359051299725065e-01,5.782725493262330652e-01,5.760110040619316196e-01,5.743536793152951292e-01,5.720989162526469718e-01,5.704460415509110538e-01,5.681963130046724375e-01,5.665454063103302351e-01,5.642989106403825117e-01,5.626472260814815440e-01,5.604030739378310644e-01,5.587440313002713932e-01,5.564991016008838942e-01,5.547880767445719785e-01,5.525440729265267414e-01
5.942569805812634165e-01,5.922173262332318666e-01,5.905185660115688240e-01,5.882299896941921569e-01,5.865185853646414094e-01,5.841933895964005474e-01,5.824797366239610197e-01,5.801508880166905691e-01,5.784424265653103081e-01,5.761198784560507269e-01,5.744180748404960068e-01,5.721030887163369716e-01,5.704063213210476269e-01,5.680970740532879093e-01,5.664027884518139100e-01,5.640974975778090261e-01,5.624029130339063265e-01,5.601007659276028283e-01,5.583992206670633784e-01,5.560971889757800879e-01,5.543431506160805267e-01,5.520433172079751705e-01
5.948558091733783249e-01,5.927589676608031599e-01,5.910132053847764189e-01,5.886620383797291911e-01,5.869042250497782387e-01,5.845164594173459793e-01,5.827569979433256941e-01,5.803662786366563520e-01,5.786126836039457988e-01,5.762291064654438966e-01,5.744828127797775297e-01,5.721076144041058464e-01,5.703669105709328058e-01,5.679982225374479166e-01,5.662605127375537339e-01,5.638965310757705351e-01,5.621590236762198378e-01,5.597990029121745481e-01,5.580549723002415918e-01,5.556959782721561103e-01,5.538990068345909235e-01,5.515435356925394439e-01
5.954557477684575550e-01,5.933015328782353937e-01,5.915086468263612840e-01,5.890947627106416506e-01,5.872904646368369841e-01,5.848400473277763911e-01,5.830347296137776691e-01,5.805820894978821478e-01,5.787833335402873258e-01,5.763387016962852050e-01,5.745479069004895134e-01,5.721124808205121370e-01,5.703278760205077180e-01,5.678997207650697820e-01,5.661186491059700954e-01,5.636959700262108575e-01,5.619156175729900227e-01,5.594977512875884962e-01,5.577113261488250151e-01,5.552954490983343927e-01,5.534556610285819023e-01,5.510447217953690080e-01
5.960567987646420152e-01,5.938450256804301830e-01,5.920048956116644723e-01,5.895281699493006844e-01,5.876773127571645050e-01,5.851641635696488430e-01,5.833129428687360285e-01,5.807983328920675037e-01,5.789543892329095387e-01,5.764486774892345622e-01,5.746133706883552739e-01,5.721177187742599868e-01,5.702891954031308330e-01,5.678016148104267913e-01,5.659771709610491586e-01,5.634958596961358035e-01,5.616726712062591886e-01,5.591970465777098553e-01,5.573682662136064669e-01,5.548956216411128350e-01,5.530131059434975072e-01,5.505468776995073865e-01
5.966589645538602493e-01,5.943894498454821429e-01,5.925019569776714956e-01,5.899622672827704584e-01,5.880647779363922245e-01,5.854888182375982408e-01,5.835916487649578377e-01,5.810150208986113451e-01,5.791258633059934713e-01,5.765590469280185149e-01,5.746792173628537670e-01,5.721233299701526942e-01,5.702509048408844761e-01,5.677038948873874835e-01,5.658361151533605193e-01,5.632961878033753145e-01,5.614302157196311427e-01,5.588968782634808896e-01,5.570258133402270495e-01,5.544964890900448973e-01,5.525713494379265178e-01,5.500499998691512626e-01
