6.710198648766079188e-01,6.626076036272592340e-01,6.568270948992012137e-01,6.492293658837071657e-01,6.435585030409832763e-01,6.359034512282912832e-01,6.302987127658372657e-01,6.227384419517574266e-01,6.172337322778239654e-01,6.098017644814890392e-01,6.043943640728327571e-01,5.970791805470843094e-01,5.917500504488921731e-01,5.845252484851085617e-01,5.792532082610684085e-01,5.720968797769174774e-01,5.668701117932948286e-01,5.597796961567332863e-01,5.546041841104114578e-01,5.476060246668257303e-01,5.425080307758212150e-01,5.356573351344990908e-01,5.306706148962274661e-01,5.240312268939156803e-01,5.191176632243699185e-01,5.127281645596021287e-01
6.717557205757151984e-01,6.632781152710421901e-01,6.574564450786456460e-01,6.498017969516399761e-01,6.440878019818736533e-01,6.363748817640715316e-01,6.307280347503085860e-01,6.231112947728910667e-01,6.175656505116494666e-01,6.100786225471904745e-01,6.046312910908291371e-01,5.972622648049114025e-01,5.918940422751109987e-01,5.846164434297950185e-01,5.793060377954138973e-01,5.720978754727897853e-01,5.668334423520908771e-01,5.596922005106854670e-01,5.544797903042171239e-01,5.474319762400956524e-01,5.422979685403721550e-01,5.353989825993328289e-01,5.303771496883040726e-01,5.236908398312641877e-01,5.187425459560988106e-01,5.123072870505031018e-01
6.724929882059470510e-01,6.639499898639807940e-01,6.580871490788237077e-01,6.503755083045887897e-01,6.446183277353518815e-01,6.368474820571863315e-01,6.311584909451480874e-01,6.234852387408965635e-01,6.178986308200677957e-01,6.103565062062177304e-01,6.048692191490390169e-01,5.974463200192913215e-01,5.920389856214854918e-01,5.847085673567596897e-01,5.793597828505215874e-01,5.720997727429835145e-01,5.667976676059603980e-01,5.596055947085486482e-01,5.543562861312520962e-01,5.472588212721112289e-01,5.420888055163891606e-01,5.351415400798167354e-01,5.300846046664869915e-01,5.233513878003471786e-01,5.183683776536297527e-01,5.118873708440674353e-01
6.732316699108698010e-01,6.646232295500712484e-01,6.587192084424761118e-01,6.509505008983784702e-01,6.451500811953079229e-01,6.373212530037535295e-01,6.315900822020942273e-01,6.238602745732086952e-01,6.182326737886408852e-01,6.106354158511887453e-01,6.051081484992063553e-01,5.976313462597927506e-01,5.921848804318661230e-01,5.848016200469779990e-01,5.794144430917647082e-01,5.721025710956665344e-01,5.667627869455591494e-01,5.595198779747252438e-01,5.542336706886563658e-01,5.470865586820056192e-01,5.418805404920953306e-01,5.348850061998111638e-01,5.297929783556716288e-01,5.230128692595906736e-01,5.179951568039328214e-01,5.114684147001247183e-01
6.739717678371026643e-01,6.652978364737971440e-01,6.593526247155216957e-01,6.515267757040079655e-01,6.456830632767572853e-01,6.377961955223221402e-01,6.320228093939248559e-01,6.242364030062430569e-01,6.185677800208913002e-01,6.109153518920544812e-01,6.053480794103336393e-01,5.978173436133462637e-01,5.923317266675754977e-01,5.848956012989745545e-01,5.794700182020559032e-01,5.721062700564724102e-01,5.667287997789299814e-01,5.594350495509166077e-01,5.541119430908230115e-01,5.469151874060801388e-01,5.416731722727218257e-01,5.346293795995293863e-01,5.295022692959749921e-01,5.226752826793524820e-01,5.176228819011353677e-01,5.110504173750437529e-01
6.747132841343747023e-01,6.659738127802939944e-01,6.599873994472618133e-01,6.521043337076591895e-01,6.462172749156334106e-01,6.382723105534582331e-01,6.324566734139780433e-01,6.246136247949051201e-01,6.189039501378247321e-01,6.111963147556450648e-01,6.055890121682360183e-01,5.980043121838042319e-01,5.924795243069634898e-01,5.849905109283718430e-01,5.795265078813910398e-01,5.721108691680385494e-01,5.666957055310466451e-01,5.593511086956756140e-01,5.539911024689671004e-01,5.467447063974046895e-01,5.414666996801421606e-01,5.343746589352414977e-01,5.292124760425142016e-01,5.223386265418439312e-01,5.172515514465941822e-01,5.106333776219923459e-01
6.754562209555788899e-01,6.666511606155079983e-01,6.606235341905732916e-01,6.526831759106993536e-01,6.467527170685765103e-01,6.387495990593361483e-01,6.328916751756843428e-01,6.249919407121117265e-01,6.192411847774694778e-01,6.114783048852311387e-01,6.058309470751120918e-01,5.981922520915131658e-01,5.926282733449751428e-01,5.850863487674521357e-01,5.795839118464078954e-01,5.721163679895623355e-01,5.666635036433710360e-01,5.592680546839755573e-01,5.538711479707071339e-01,5.465751146254285153e-01,5.412611215525146013e-01,5.341208428789832041e-01,5.289235971651848889e-01,5.220028993410472662e-01,5.168811639489588883e-01,5.102172941911885529e-01
6.762005804568239631e-01,6.673298821263496938e-01,6.612610305020931722e-01,6.532633033296758596e-01,6.472893907127201807e-01,6.392280620233354860e-01,6.333278156121068259e-01,6.253713515483277918e-01,6.195794845944302409e-01,6.117613227401013098e-01,6.060738844491312394e-01,5.983811634729022666e-01,5.927779737927371118e-01,5.851831146647357151e-01,5.796422298299600540e-01,5.721227660963726924e-01,5.666321935734256465e-01,5.591858868067911548e-01,5.537520787596578176e-01,5.464064110756005066e-01,5.410564367439341105e-01,5.338679301182679415e-01,5.286356312484405962e-01,5.216680995826274980e-01,5.165117179242268985e-01,5.098021658301438164e-01
6.769463647974842679e-01,6.680099794608410635e-01,6.618998899423946813e-01,6.538447169963027550e-01,6.478272968454757974e-01,6.397077004496435348e-01,6.337650956754945497e-01,6.257518581111167766e-01,6.199188502594586980e-01,6.120453687951555866e-01,6.063178246240351621e-01,5.985710464800889641e-01,5.929286256771597596e-01,5.852808084845756431e-01,5.797014615807054572e-01,5.721300630795154163e-01,5.666017747943803418e-01,5.591046043706929813e-01,5.536338940150349330e-01,5.462385947489998284e-01,5.408526441240897320e-01,5.336159193558023262e-01,5.283485768910725078e-01,5.213342257838394778e-01,5.161432118957900439e-01,5.093879912838999990e-01
6.776935761402483882e-01,6.686914547682569765e-01,6.625401140761535412e-01,6.544274179574418593e-01,6.483664364843149119e-01,6.401885153628644742e-01,6.342035163368449080e-01,6.261334612247058118e-01,6.202592824590376086e-01,6.123304435405126922e-01,6.065627679487545221e-01,5.987619012804996643e-01,5.930802290405546850e-01,5.853794301067676287e-01,5.797616068627106101e-01,5.721382585453534952e-01,5.665722467946536778e-01,5.590242066974552282e-01,5.535165929312734212e-01,5.460716646619756531e-01,5.406497425779314137e-01,5.333648093092068221e-01,5.280624327059906253e-01,5.210012764734318624e-01,5.157756443944740976e-01,5.089747692952580893e-01
6.784422166511655528e-01,6.693743101992620792e-01,6.631817044723065102e-01,6.550114072750765626e-01,6.489068106665503155e-01,6.406705078076334603e-01,6.346430785854746404e-01,6.265161617295625929e-01,6.206007818949800248e-01,6.126165474811311462e-01,6.068087147870422360e-01,5.989537280565024879e-01,5.932327839402584679e-01,5.854789794261676672e-01,5.798226654550682202e-01,5.721473521151810848e-01,5.665436090775268774e-01,5.589446931236753402e-01,5.534001747176574559e-01,5.459056198457976627e-01,5.404477310053443784e-01,5.331145987107410722e-01,5.277771973200063860e-01,5.206692501915473059e-01,5.154090139585708608e-01,5.085624986049999130e-01
6.791922884996907106e-01,6.700585479060429117e-01,6.638246627042031500e-01,6.555966860262807394e-01,6.494484204491166590e-01,6.411536788482382621e-01,6.350837834286031658e-01,6.268999604819877058e-01,6.209433492840420454e-01,6.129036811364482196e-01,6.070556655171196470e-01,5.991465270050513325e-01,5.933862904482805067e-01,5.855794563523326612e-01,5.798846371515258280e-01,5.721573434248503620e-01,5.665158611607701289e-01,5.588660630004064211e-01,5.532846385979602877e-01,5.457404593463158760e-01,5.402466083208309344e-01,5.328652863070331147e-01,5.274928693736155028e-01,5.203381454896192082e-01,5.150433191338632533e-01,5.081511779521021843e-01
6.799437938587278296e-01,6.707441700424334741e-01,6.644689903497492667e-01,6.561832553031822224e-01,6.499912669083502959e-01,6.416380295682463375e-01,6.355256318909464630e-01,6.272848583537192768e-01,6.212869853575494483e-01,6.131918450400315468e-01,6.073036205313337987e-01,5.993402983373514736e-01,5.935407486509617359e-01,5.856808608091702562e-01,5.799475217601345323e-01,5.721682321244109248e-01,5.664890025762839842e-01,5.587883156928014072e-01,5.531699838100955224e-01,5.455761822236296910e-01,5.400463734531999460e-01,5.326168708588132628e-01,5.272094475207841358e-01,5.200079609302659112e-01,5.146785584736445207e-01,5.077408060739447837e-01
6.806967349046699756e-01,6.714311787640371287e-01,6.651146889915430238e-01,6.567711162129199476e-01,6.505353511397683475e-01,6.421235610701381269e-01,6.359686250143198327e-01,6.276708562315487239e-01,6.216316908610389769e-01,6.134810397392407300e-01,6.075525802358313632e-01,5.995350422785323818e-01,5.936961586486396714e-01,5.857831927345968914e-01,5.800113191029035997e-01,5.721800178777647350e-01,5.664630328697509709e-01,5.587114505797702302e-01,5.530562096057796140e-01,5.454127875517663648e-01,5.398470253452637424e-01,5.323693511406532020e-01,5.269269304287369504e-01,5.196786950871822297e-01,5.143147305387315571e-01,5.073313817065124853e-01
6.814511138174398353e-01,6.721195762283448394e-01,6.657617602170040616e-01,6.573602698775981024e-01,6.510806742578478801e-01,6.426102744749475626e-01,6.364127638572502077e-01,6.280579550169517189e-01,6.219774665539106184e-01,6.137712657949058181e-01,6.078025450502448912e-01,5.997307590673315314e-01,5.938525205553339958e-01,5.858864520802161691e-01,5.800760290154687304e-01,5.721927003623310526e-01,5.664379516003006376e-01,5.586354670536459732e-01,5.529433152502057913e-01,5.452502744183673755e-01,5.396485629535439088e-01,5.321227259407094179e-01,5.266453167777459532e-01,5.193503465450287626e-01,5.139518338974727873e-01,5.069229035845883580e-01
6.822069327805286854e-01,6.728093645948481916e-01,6.664102056184972867e-01,6.579507174342356102e-01,6.516272373958057473e-01,6.430981709219085740e-01,6.368580494946008974e-01,6.284461556257301407e-01,6.223243132090936491e-01,6.140625237810174442e-01,6.080535154073893889e-01,5.999274489557955281e-01,5.940098344984391376e-01,5.859906388110041053e-01,5.801416513467770875e-01,5.722062792687219179e-01,5.664137583401860354e-01,5.585603645198634615e-01,5.528313000217270901e-01,5.450886419243857750e-01,5.394509852479829615e-01,5.318769940604710644e-01,5.263646052609223247e-01,5.190229138993199820e-01,5.135898671257499437e-01,5.065153704419422809e-01
6.829641939810324747e-01,6.735005460251483056e-01,6.670600267934494454e-01,6.585424600347113966e-01,6.521750417053786553e-01,6.435872515681094752e-01,6.373044830172046593e-01,6.288354589876650191e-01,6.226722316127255574e-01,6.143548142844283966e-01,6.083054917529731043e-01,6.001251122089887868e-01,5.941681006184307279e-01,5.860957529050075943e-01,5.802081859587776558e-01,5.722207543004318442e-01,5.663904526744698575e-01,5.584861423966498428e-01,5.527201632115493757e-01,5.449278891837916472e-01,5.392542912116633502e-01,5.316321543145138273e-01,5.260847945840111395e-01,5.186963957563104355e-01,5.132288288069759563e-01,5.061087810115133534e-01
6.837228996096869071e-01,6.741931226830598645e-01,6.677112253444599244e-01,6.591354988457063246e-01,6.527240883566041152e-01,6.440775175881526815e-01,6.377520655315055409e-01,6.292258660461835795e-01,6.230212225638429580e-01,6.146481379045680704e-01,6.085584745453181954e-01,6.003237491047150876e-01,5.943273190685816054e-01,5.862017943530526409e-01,5.802756327261261449e-01,5.722361251735375021e-01,5.663680342007240132e-01,5.584128001147230513e-01,5.526099041234354692e-01,5.447680153232844491e-01,5.390584798405351208e-01,5.313882055302574514e-01,5.258058834651881952e-01,5.183707907328787279e-01,5.128687175320881808e-01,5.057031340255856433e-01
6.844830518609011927e-01,6.748870967347126992e-01,6.683638028794062214e-01,6.597298350486411334e-01,6.532743785376015078e-01,6.445689701738210875e-01,6.382007981592120460e-01,6.296173777580360564e-01,6.233712868740836077e-01,6.149424952531676869e-01,6.088124642550931664e-01,6.005233599332497896e-01,5.944874900146911445e-01,5.863087631584671389e-01,5.803439915359013268e-01,5.722523916164081736e-01,5.663465025287379717e-01,5.583403371170025942e-01,5.525005220734183764e-01,5.446090194820158992e-01,5.388635501431499053e-01,5.311451465477285971e-01,5.255278706348596174e-01,5.180460974564116139e-01,5.125095318995368521e-01,5.052984282159584950e-01
6.852446529327912428e-01,6.755824703486497107e-01,6.690177610115435325e-01,6.603254698396121558e-01,6.538259134543555895e-01,6.450616105337527717e-01,6.386506820369599602e-01,6.300099950929837211e-01,6.237224253674001906e-01,6.152378869539963935e-01,6.090674613650561842e-01,6.007239449970829259e-01,5.946486136348223539e-01,5.864166593368101976e-01,5.804132622873312553e-01,5.722695533694273085e-01,5.663258572802385427e-01,5.582687528583286651e-01,5.523920163895230662e-01,5.444509008113199711e-01,5.386695011404011302e-01,5.309029762193288038e-01,5.252507548354637956e-01,5.177223145646868696e-01,5.121512705152699851e-01,5.048946623141101764e-01
6.860077050272108679e-01,6.762792456959201282e-01,6.696731013595998983e-01,6.609224044293244837e-01,6.543786943305008874e-01,6.455554398931211413e-01,6.391017183159832804e-01,6.304037190334993435e-01,6.240746388797853150e-01,6.155343136426086881e-01,6.093234663698092746e-01,6.009255046106719567e-01,5.948106901190494122e-01,5.865254829156110183e-01,5.804834448915260348e-01,5.722876101847232944e-01,5.663060980886187590e-01,5.581980468051911393e-01,5.522843864114975743e-01,5.442936584744507700e-01,5.384763318652724395e-01,5.306616934096064497e-01,5.249745348212760954e-01,5.173994407057550537e-01,5.117939319927141684e-01,5.044918350513568628e-01
6.867722103497815311e-01,6.769774249501697705e-01,6.703298255478656875e-01,6.615206400430219125e-01,6.549327224071069820e-01,6.460504594933220712e-01,6.395539081617951371e-01,6.307985505744770904e-01,6.244279282590068370e-01,6.158317759661026125e-01,6.095804797755619564e-01,6.011280391002040702e-01,5.949737196692185259e-01,5.866352339341229793e-01,5.805545392712248010e-01,5.723065618259092213e-01,5.662872245986774189e-01,5.581282184354684484e-01,5.521776314905536553e-01,5.441372916463285137e-01,5.382840413625923359e-01,5.304212969950344858e-01,5.246992093582169003e-01,5.170774745378216020e-01,5.114375149527522479e-01,5.040899451590057367e-01
6.875381711099214366e-01,6.776770102877278656e-01,6.709879352062786406e-01,6.621201779204142213e-01,6.554879989424658993e-01,6.465466705916675938e-01,6.400072527538780420e-01,6.311944907229528612e-01,6.247822943643541738e-01,6.161302745828863836e-01,6.098385020999036454e-01,6.013315488033685874e-01,5.951377024987110076e-01,5.867459124430811634e-01,5.806265453605535809e-01,5.723264080678340804e-01,5.662692364663672873e-01,5.580592672381758934e-01,5.520717509891152064e-01,5.439817995132938400e-01,5.380926286887945942e-01,5.301817858637928316e-01,5.244247772236629856e-01,5.167564147291280330e-01,5.110820180236979038e-01,5.036889913685026476e-01
6.883055895208729513e-01,6.783780038876917606e-01,6.716474319705048046e-01,6.627210193156035656e-01,6.560445252118811688e-01,6.470440744610872486e-01,6.404617532853826845e-01,6.315915404978352798e-01,6.251377380663946104e-01,6.164298101624559045e-01,6.100975338715873830e-01,6.015360340691374708e-01,5.953026388322235629e-01,5.868575185044723197e-01,5.806994631047858180e-01,5.723471486963428445e-01,5.662521333585510686e-01,5.579911927132213956e-01,5.519667442805752389e-01,5.438271812728682209e-01,5.379020929116870020e-01,5.299431589155545463e-01,5.241512372062611114e-01,5.164362599578333768e-01,5.107274398412667837e-01,5.032889724115756636e-01
6.890744677997286960e-01,6.790804079320067466e-01,6.723083174820146946e-01,6.633231654970086488e-01,6.566023025074595454e-01,6.475426723898350945e-01,6.409174109628363869e-01,6.319897009296469026e-01,6.254942602467384871e-01,6.167303833851819350e-01,6.103575756303213362e-01,6.017414952575563802e-01,5.954685289055514641e-01,5.869700521913120417e-01,5.807732924601169966e-01,5.723687835080436548e-01,5.662359149527690372e-01,5.579239943711694627e-01,5.518626107490610666e-01,5.436734361335217036e-01,5.377124331102254295e-01,5.297054150612776624e-01,5.238785881057445026e-01,5.161170089118954918e-01,5.103737790485455283e-01,5.028898870203719618e-01
6.898448081674578569e-01,6.797842246055441073e-01,6.729705933881552360e-01,6.639266177472865627e-01,6.571613321379035089e-01,6.480424656812024953e-01,6.413742270058589989e-01,6.323889730602737513e-01,6.258518617978152676e-01,6.170319949421053662e-01,6.106186279265689576e-01,6.019479327395418355e-01,5.956353729653811602e-01,5.870835135874302724e-01,5.808480333934457063e-01,5.723913123100852207e-01,5.662205809370132181e-01,5.578576717330150370e-01,5.517593497892073762e-01,5.435205633144495341e-01,5.375236483742935611e-01,5.294685532230021252e-01,5.236068287327529935e-01,5.157986602889522709e-01,5.100210342959579091e-01,5.024917339275903894e-01
6.906166128489301670e-01,6.804894560961775030e-01,6.736342613422187098e-01,6.645313773632540721e-01,6.577216154283066496e-01,6.485434556532403416e-01,6.418322026468881170e-01,6.327893579427257276e-01,6.262105436226589328e-01,6.173346455347420436e-01,6.108806913213586931e-01,6.021553468966874822e-01,5.958031712690937676e-01,5.871979027872674672e-01,5.809236858821625882e-01,5.724147349199409929e-01,5.662061310095096722e-01,5.577922243299637817e-01,5.516569608059361807e-01,5.433685620453535536e-01,5.373357378044897326e-01,5.292325723336495091e-01,5.233359579086563906e-01,5.154812127962032919e-01,5.096692042412278578e-01,5.020945118666102491e-01
6.913898840729388873e-01,6.811961045948539129e-01,6.742993230035071450e-01,6.651374456558072357e-01,6.582831537199514971e-01,6.490456436384854921e-01,6.422913391309130748e-01,6.331908566409049088e-01,6.265703066347005912e-01,6.176383358748950281e-01,6.111437663860994629e-01,6.023637381210784625e-01,5.959719240845713362e-01,5.873132198956740879e-01,5.810002499139494958e-01,5.724390511652022173e-01,5.661925648785093301e-01,5.577276517032212499e-01,5.515554432142447672e-01,5.432174315662314790e-01,5.371487005119194302e-01,5.289974713368296166e-01,5.230659744653805010e-01,5.151646651502927998e-01,5.093182875493416084e-01,5.016982195716140902e-01
6.921646240722237886e-01,6.819041722956632468e-01,6.749657800373937144e-01,6.657448239498398035e-01,6.588459483701089026e-01,6.495490309836940979e-01,6.427516377152159288e-01,6.335934702293837262e-01,6.269311517575715254e-01,6.179430666844752951e-01,6.114078537024049131e-01,6.025731068151131131e-01,5.961416316900173262e-01,5.874294650277224195e-01,5.810777254865827635e-01,5.724642608833797608e-01,5.661798822620855987e-01,5.576639534037887147e-01,5.514547964390014156e-01,5.430671711271722879e-01,5.369625356179941189e-01,5.287632491866500750e-01,5.227968772452358248e-01,5.148490160771925783e-01,5.089682828925078395e-01,5.013028557777063909e-01
6.929408350834916908e-01,6.826136613959059574e-01,6.756336341153803549e-01,6.663535135841599510e-01,6.594100007518399753e-01,6.500536190495819211e-01,6.432130996691214353e-01,6.339971997931912462e-01,6.272930799249136768e-01,6.182488386953303161e-01,6.116729538619265494e-01,6.027834533913331017e-01,5.963122943737783066e-01,5.875466383085230504e-01,5.811561126077474659e-01,5.724903639217102658e-01,5.661680828879408489e-01,5.576011289922653269e-01,5.513550199147472242e-01,5.429177799881579336e-01,5.367772422542350652e-01,5.285299048475302630e-01,5.225286651007507999e-01,5.145342643120848214e-01,5.086191889501152641e-01,5.009084192210291331e-01
6.937185193474374456e-01,6.833245740961580994e-01,6.763028869151521683e-01,6.669635159114080114e-01,6.599753122538013494e-01,6.505594092105697612e-01,6.436757262737543561e-01,6.344020464276075577e-01,6.276560920801982357e-01,6.185556526490797458e-01,6.119390674661925322e-01,6.029947782722577809e-01,5.964839124341740906e-01,5.876647398730472371e-01,5.812354112948557860e-01,5.725173601369720755e-01,5.661571664932186776e-01,5.575391780386594887e-01,5.512561130855041513e-01,5.427692574188719421e-01,5.365928195620823793e-01,5.282974372940214547e-01,5.222613368945074885e-01,5.142204085992473361e-01,5.082710044086882206e-01,5.005149086388711588e-01
6.944976791087638102e-01,6.840369126003337241e-01,6.769735401206294911e-01,6.675748322979725424e-01,6.605418842800522272e-01,6.510664028545367632e-01,6.441395188218050905e-01,6.348080112379677065e-01,6.280201891765517797e-01,6.188635092969598794e-01,6.122061951264546886e-01,6.032070818902268705e-01,5.966564861793370866e-01,5.877837698659592602e-01,5.813156215748737088e-01,5.725452493953073763e-01,5.661471328243233847e-01,5.574781001222056664e-01,5.511580754045902752e-01,5.426216026985128948e-01,5.364092666927103847e-01,5.280658455106289617e-01,5.219948914989798183e-01,5.139074476919380796e-01,5.079237279618417089e-01,5.001223227697743079e-01
6.952783166161994322e-01,6.847506791157447203e-01,6.776455954220163003e-01,6.681874641239046175e-01,6.611097182498644198e-01,6.515746013825791660e-01,6.446044786173028562e-01,6.352150953394721800e-01,6.283853721765915168e-01,6.191724093996745504e-01,6.124743374635405191e-01,6.034203646872496885e-01,5.968300159270549798e-01,5.879037284414528886e-01,5.813967434841541548e-01,5.725740315720505569e-01,5.661379816367458906e-01,5.574178948311865334e-01,5.510609063344417136e-01,5.424748151156143505e-01,5.362265828068485396e-01,5.278351284916400488e-01,5.217293277963754861e-01,5.135953803522811389e-01,5.075773583102353159e-01,4.997306603536358360e-01
6.960604341225173908e-01,6.854658758531594343e-01,6.783190545158461759e-01,6.688014127828338928e-01,6.616788155975349417e-01,6.520840062087743805e-01,6.450706069753954219e-01,6.356232998570050530e-01,6.287516420522664129e-01,6.194823537272506897e-01,6.127434951077112002e-01,6.036346271148598230e-01,5.970045020046209627e-01,5.880246157630949488e-01,5.814787770682761092e-01,5.726037065515634517e-01,5.661297126948964253e-01,5.573585617627631050e-01,5.509646053464403170e-01,5.423288939678703180e-01,5.360447670746069093e-01,5.276052852409555127e-01,5.214646446784809708e-01,5.132842053511542657e-01,5.072318941615245880e-01,4.993399201318062808e-01
6.968440338845518500e-01,6.861825050268585136e-01,6.789939191050249345e-01,6.694166796818827869e-01,6.622491777722003814e-01,6.525946187599518389e-01,6.455379052221367209e-01,6.360326259249595715e-01,6.291189997847046467e-01,6.197933430589017689e-01,6.130136686985279137e-01,6.038498696339767990e-01,5.971799447486897394e-01,5.881464320036737803e-01,5.815617223818906334e-01,5.726342742270765784e-01,5.661223257719441015e-01,5.573001005228112037e-01,5.508691719207470250e-01,5.421838385619668355e-01,5.358638186753067467e-01,5.273763147719254807e-01,5.212008410465100994e-01,5.129739214680769654e-01,5.068873342303125140e-01,4.989501008471846077e-01
6.976291181632140459e-01,6.869005688546885313e-01,6.796701908988718177e-01,6.700332662415806606e-01,6.628208062376550469e-01,6.531064404754706176e-01,6.460063746942819041e-01,6.364430746870718414e-01,6.294874463640702800e-01,6.201053781828983480e-01,6.132848588847228388e-01,6.040660927147721848e-01,5.973563445051385257e-01,5.882691773450543504e-01,5.816455794885703190e-01,5.726657345005362609e-01,5.661158206496610390e-01,5.572425107257624743e-01,5.507746055461405499e-01,5.420396482134184346e-01,5.356837367973159569e-01,5.271482161071896488e-01,5.209379158109554986e-01,5.126645274911004746e-01,5.065436772380998987e-01,4.985612012443088048e-01
6.984156892235080516e-01,6.876200695581143885e-01,6.803478716131580173e-01,6.706511738957785518e-01,6.633937024721716647e-01,6.536194728070010562e-01,6.464760167390882772e-01,6.368546472962614002e-01,6.298569827894250350e-01,6.204184598964438413e-01,6.135570663240759171e-01,6.042832968365420276e-01,5.975337016289354874e-01,5.883928519780408095e-01,5.817303484606676234e-01,5.726980872824570801e-01,5.661101971182723736e-01,5.571857919944511739e-01,5.506809057198629453e-01,5.418963222464088236e-01,5.355045206378896694e-01,5.269209882785206300e-01,5.206758678914419347e-01,5.123560222166974043e-01,5.062009219132341808e-01,4.981732200694427015e-01
6.992037493345455434e-01,6.883410093622696069e-01,6.810269629701420913e-01,6.712704040915634662e-01,6.639678679683248541e-01,6.541337172183133708e-01,6.469468327141237873e-01,6.372673449144780067e-01,6.302276100685962890e-01,6.207325890055552797e-01,6.138302916832969469e-01,6.045014824875852844e-01,5.977120164840138417e-01,5.885174561022428197e-01,5.818160293791773130e-01,5.727313324917804316e-01,5.661054549763137045e-01,5.571299439599678438e-01,5.505880719474696150e-01,5.417538599936387866e-01,5.353261694030156947e-01,5.266946303266722973e-01,5.204146962165836499e-01,5.120484044496537157e-01,5.058590669908580306e-01,4.977861560706601241e-01
6.999933007695602338e-01,6.890633904960049572e-01,6.817074666986047138e-01,6.718909582891728904e-01,6.645433042328173778e-01,6.546491751850724850e-01,6.474188239870822814e-01,6.376811687125548689e-01,6.305993292180512855e-01,6.210477663249502900e-01,6.141045356379130071e-01,6.047206501650862487e-01,5.978912894431460678e-01,5.886429899259453258e-01,5.819026223336052350e-01,5.727654700557380796e-01,5.661015940304913174e-01,5.570749662615172015e-01,5.504961037426837622e-01,5.416122607961773028e-01,5.351486823072634236e-01,5.264691413012312360e-01,5.201543997238451400e-01,5.117416730029620275e-01,5.055181112128569465e-01,4.974000079979256639e-01
7.007843458059209718e-01,6.897872151919353101e-01,6.823893845338803166e-01,6.725128379619091934e-01,6.651200127863087230e-01,6.551658481946369683e-01,6.478919919356040946e-01,6.380961198700687564e-01,6.309721412627777859e-01,6.213639926779395140e-01,6.143797988721618752e-01,6.049408003750010865e-01,5.980715208878262246e-01,5.887694536659827671e-01,5.819901274218393095e-01,5.728004999097228156e-01,5.660986140955478474e-01,5.570208585462813611e-01,5.504050006272578344e-01,5.414715240033175503e-01,5.349720585736386091e-01,5.262445202604713046e-01,5.198949773594044865e-01,5.114358266977160339e-01,5.051780533278069640e-01,4.970147746031714497e-01
7.015768867251442886e-01,6.905124856864847116e-01,6.830727182178862877e-01,6.731360445960539174e-01,6.656979951632471249e-01,6.556837377458635263e-01,6.483663379471037436e-01,6.385121995752065516e-01,6.313460472361698272e-01,6.216812688963249123e-01,6.146560820788889989e-01,6.051619336319501441e-01,5.982527112081608145e-01,5.888968475476248354e-01,5.820785447500261833e-01,5.728364219971613380e-01,5.660965149941357133e-01,5.569676204692873833e-01,5.503147621308386306e-01,5.413316489724382397e-01,5.347962974334422581e-01,5.260207662712134136e-01,5.196364280780196854e-01,5.111308643630068094e-01,5.048388920909215871e-01,4.966304546403713105e-01
7.023709258129067212e-01,6.912392042199296815e-01,6.837574694991516155e-01,6.737605796907828459e-01,6.662772529117044762e-01,6.562028453489183732e-01,6.488418634186040590e-01,6.389294090246366853e-01,6.317210481799192534e-01,6.219995958203013986e-01,6.149333859594484641e-01,6.053840504591151417e-01,5.984348608027566518e-01,5.890251718044599016e-01,5.821678744324565447e-01,5.728732362693917946e-01,5.660952965566936612e-01,5.569152516932796004e-01,5.502253877908370727e-01,5.411926350688686105e-01,5.346213981261321857e-01,5.257978784086886348e-01,5.193787508428970856e-01,5.108267848358192253e-01,5.045006262639979422e-01,4.962470468656122180e-01
7.031664653590558034e-01,6.919673730364417352e-01,6.844436401328429787e-01,6.743864447580820709e-01,6.668577875932127919e-01,6.567231725250928243e-01,6.493185697565764247e-01,6.393477494233877900e-01,6.320971451439135746e-01,6.223189742983632478e-01,6.152117112236101804e-01,6.056071513881396973e-01,5.986179700786193880e-01,5.891544266782846595e-01,5.822581165914498813e-01,5.729109426855487630e-01,5.660949586213260831e-01,5.568637518885986015e-01,5.501368771523019729e-01,5.410544816657589795e-01,5.344473598991901220e-01,5.255758557564038647e-01,5.191219446255639358e-01,5.105235869609309196e-01,5.041632546153632655e-01,4.958645500371625103e-01
7.039635076576212791e-01,6.926969943841280175e-01,6.851312318807892821e-01,6.750136413226635046e-01,6.674396007826055577e-01,6.572447208066238833e-01,6.497964583767853464e-01,6.397672219847321262e-01,6.324743391861368247e-01,6.226394051872163882e-01,6.154910585894710628e-01,6.058312369590355129e-01,5.988020394510534805e-01,5.892846124190003199e-01,5.823492713572460122e-01,5.729495412124495646e-01,5.660955010336894411e-01,5.568131207330624388e-01,5.500492297677989084e-01,5.409171881439543972e-01,5.342741820079924819e-01,5.253546974060117059e-01,5.188660084057432620e-01,5.102212695908125983e-01,5.038267759198209461e-01,4.954829629155366733e-01
