R,LDG,LDGQ,LDP,LDPQ,WD
0.3085,7.858354E-03,1.310085E-03,2.711567E-02,1.342585E-02,5.241600E-03
0.3095,7.817508E-03,1.312005E-03,2.701591E-02,1.339688E-02,5.225500E-03
0.3105,7.776771E-03,1.313876E-03,2.691715E-02,1.336786E-02,5.209407E-03
0.3115,7.736146E-03,1.315699E-03,2.681941E-02,1.333879E-02,5.193323E-03
0.3125,7.695639E-03,1.317473E-03,2.672266E-02,1.330969E-02,5.177252E-03
0.3135,7.655251E-03,1.319197E-03,2.662693E-02,1.328055E-02,5.161197E-03
0.3145,7.614989E-03,1.320872E-03,2.653221E-02,1.325139E-02,5.145160E-03
0.3155,7.574854E-03,1.322499E-03,2.643849E-02,1.322220E-02,5.129144E-03
0.3165,7.534852E-03,1.324076E-03,2.634579E-02,1.319300E-02,5.113153E-03
0.3175,7.494987E-03,1.325603E-03,2.625410E-02,1.316378E-02,5.097189E-03
0.3185,7.455261E-03,1.327081E-03,2.616343E-02,1.313456E-02,5.081256E-03
0.3195,7.415681E-03,1.328510E-03,2.607377E-02,1.310533E-02,5.065355E-03
0.3205,7.376248E-03,1.329889E-03,2.598513E-02,1.307611E-02,5.049491E-03
0.3215,7.336968E-03,1.331219E-03,2.589750E-02,1.304689E-02,5.033666E-03
0.3225,7.297845E-03,1.332499E-03,2.581088E-02,1.301769E-02,5.017883E-03
0.3235,7.258883E-03,1.333730E-03,2.572529E-02,1.298851E-02,5.002146E-03
0.3245,7.220086E-03,1.334910E-03,2.564071E-02,1.295936E-02,4.986457E-03
0.3255,7.181458E-03,1.336042E-03,2.555715E-02,1.293024E-02,4.970820E-03
0.3265,7.143004E-03,1.337123E-03,2.547460E-02,1.290115E-02,4.955237E-03
0.3275,7.104727E-03,1.338155E-03,2.539307E-02,1.287210E-02,4.939712E-03
0.3285,7.066633E-03,1.339137E-03,2.531256E-02,1.284310E-02,4.924247E-03
0.3295,7.028725E-03,1.340070E-03,2.523307E-02,1.281415E-02,4.908847E-03
0.3305,6.991008E-03,1.340953E-03,2.515459E-02,1.278526E-02,4.893513E-03
0.3315,6.953486E-03,1.341786E-03,2.507713E-02,1.275643E-02,4.878249E-03
0.3325,6.916164E-03,1.342570E-03,2.500068E-02,1.272768E-02,4.863059E-03
0.3335,6.879046E-03,1.343304E-03,2.492524E-02,1.269899E-02,4.847946E-03
0.3345,6.842137E-03,1.343989E-03,2.485082E-02,1.267038E-02,4.832911E-03
0.3355,6.805440E-03,1.344624E-03,2.477741E-02,1.264186E-02,4.817960E-03
0.3365,6.768961E-03,1.345210E-03,2.470501E-02,1.261343E-02,4.803095E-03
0.3375,6.732704E-03,1.345747E-03,2.463362E-02,1.258510E-02,4.788318E-03
0.3385,6.696673E-03,1.346235E-03,2.456323E-02,1.255686E-02,4.773634E-03
0.3395,6.660874E-03,1.346673E-03,2.449386E-02,1.252873E-02,4.759046E-03
0.3405,6.625310E-03,1.347062E-03,2.442548E-02,1.250072E-02,4.744557E-03
0.3415,6.589986E-03,1.347402E-03,2.435811E-02,1.247282E-02,4.730169E-03
0.3425,6.554907E-03,1.347694E-03,2.429174E-02,1.244504E-02,4.715887E-03
0.3435,6.520077E-03,1.347936E-03,2.422636E-02,1.241739E-02,4.701713E-03
0.3445,6.485502E-03,1.348130E-03,2.416199E-02,1.238988E-02,4.687650E-03
0.3455,6.451185E-03,1.348276E-03,2.409860E-02,1.236250E-02,4.673703E-03
0.3465,6.417131E-03,1.348373E-03,2.403620E-02,1.233527E-02,4.659873E-03
0.3475,6.383345E-03,1.348422E-03,2.397480E-02,1.230818E-02,4.646165E-03
0.3485,6.349831E-03,1.348423E-03,2.391437E-02,1.228126E-02,4.632582E-03
0.3495,6.316595E-03,1.348376E-03,2.385493E-02,1.225449E-02,4.619126E-03
0.3505,6.283640E-03,1.348281E-03,2.379647E-02,1.222789E-02,4.605801E-03
0.3515,6.250972E-03,1.348139E-03,2.373898E-02,1.220146E-02,4.592610E-03
0.3525,6.218595E-03,1.347949E-03,2.368246E-02,1.217520E-02,4.579556E-03
0.3535,6.186513E-03,1.347712E-03,2.362691E-02,1.214913E-02,4.566644E-03
0.3545,6.154731E-03,1.347428E-03,2.357233E-02,1.212324E-02,4.553874E-03
0.3555,6.123254E-03,1.347097E-03,2.351870E-02,1.209755E-02,4.541252E-03
0.3565,6.092086E-03,1.346720E-03,2.346603E-02,1.207205E-02,4.528780E-03
0.3575,6.061232E-03,1.346296E-03,2.341432E-02,1.204676E-02,4.516461E-03
0.3585,6.030697E-03,1.345826E-03,2.336355E-02,1.202167E-02,4.504298E-03
0.3595,6.000484E-03,1.345310E-03,2.331372E-02,1.199679E-02,4.492295E-03
0.3605,5.970599E-03,1.344749E-03,2.326483E-02,1.197214E-02,4.480454E-03
0.3615,5.941045E-03,1.344142E-03,2.321687E-02,1.194770E-02,4.468779E-03
0.3625,5.911827E-03,1.343490E-03,2.316984E-02,1.192350E-02,4.457273E-03
0.3635,5.882950E-03,1.342794E-03,2.312374E-02,1.189952E-02,4.445939E-03
0.3645,5.854417E-03,1.342053E-03,2.307855E-02,1.187579E-02,4.434779E-03
0.3655,5.826234E-03,1.341267E-03,2.303428E-02,1.185229E-02,4.423797E-03
0.3665,5.798404E-03,1.340438E-03,2.299091E-02,1.182904E-02,4.412996E-03
0.3675,5.770931E-03,1.339565E-03,2.294845E-02,1.180605E-02,4.402379E-03
0.3685,5.743820E-03,1.338648E-03,2.290688E-02,1.178331E-02,4.391948E-03
0.3695,5.717075E-03,1.337689E-03,2.286620E-02,1.176084E-02,4.381707E-03
0.3705,5.690698E-03,1.336687E-03,2.282641E-02,1.173863E-02,4.371658E-03
0.3715,5.664696E-03,1.335643E-03,2.278749E-02,1.171669E-02,4.361804E-03
0.3725,5.639071E-03,1.334557E-03,2.274944E-02,1.169503E-02,4.352149E-03
0.3735,5.613826E-03,1.333429E-03,2.271226E-02,1.167365E-02,4.342694E-03
0.3745,5.588967E-03,1.332260E-03,2.267594E-02,1.165255E-02,4.333442E-03
0.3755,5.564496E-03,1.331050E-03,2.264047E-02,1.163174E-02,4.324397E-03
0.3765,5.540417E-03,1.329800E-03,2.260585E-02,1.161123E-02,4.315560E-03
0.3775,5.516733E-03,1.328510E-03,2.257206E-02,1.159101E-02,4.306935E-03
0.3785,5.493447E-03,1.327180E-03,2.253910E-02,1.157110E-02,4.298523E-03
0.3795,5.470564E-03,1.325811E-03,2.250697E-02,1.155149E-02,4.290328E-03
0.3805,5.448085E-03,1.324404E-03,2.247566E-02,1.153219E-02,4.282352E-03
0.3815,5.426014E-03,1.322958E-03,2.244515E-02,1.151321E-02,4.274597E-03
0.3825,5.404354E-03,1.321474E-03,2.241545E-02,1.149454E-02,4.267065E-03
0.3835,5.383108E-03,1.319953E-03,2.238654E-02,1.147620E-02,4.259759E-03
0.3845,5.362277E-03,1.318395E-03,2.235842E-02,1.145818E-02,4.252681E-03
0.3855,5.341865E-03,1.316800E-03,2.233107E-02,1.144049E-02,4.245833E-03
0.3865,5.321875E-03,1.315170E-03,2.230450E-02,1.142314E-02,4.239218E-03
0.3875,5.302307E-03,1.313504E-03,2.227870E-02,1.140612E-02,4.232836E-03
0.3885,5.283165E-03,1.311804E-03,2.225364E-02,1.138945E-02,4.226691E-03
0.3895,5.264450E-03,1.310069E-03,2.222934E-02,1.137311E-02,4.220784E-03
0.3905,5.246164E-03,1.308300E-03,2.220577E-02,1.135713E-02,4.215117E-03
0.3915,5.228309E-03,1.306498E-03,2.218293E-02,1.134149E-02,4.209692E-03
0.3925,5.210886E-03,1.304663E-03,2.216082E-02,1.132621E-02,4.204511E-03
0.3935,5.193897E-03,1.302796E-03,2.213942E-02,1.131129E-02,4.199574E-03
0.3945,5.177342E-03,1.300897E-03,2.211873E-02,1.129672E-02,4.194884E-03
0.3955,5.161223E-03,1.298967E-03,2.209873E-02,1.128252E-02,4.190443E-03
0.3965,5.145541E-03,1.297007E-03,2.207942E-02,1.126869E-02,4.186250E-03
0.3975,5.130295E-03,1.295017E-03,2.206079E-02,1.125522E-02,4.182309E-03
0.3985,5.115488E-03,1.292997E-03,2.204283E-02,1.124212E-02,4.178620E-03
0.3995,5.101118E-03,1.290949E-03,2.202553E-02,1.122939E-02,4.175184E-03
0.4005,5.087186E-03,1.288874E-03,2.200888E-02,1.121705E-02,4.172003E-03
0.4015,5.073693E-03,1.286770E-03,2.199288E-02,1.120507E-02,4.169077E-03
0.4025,5.060637E-03,1.284640E-03,2.197751E-02,1.119348E-02,4.166408E-03
0.4035,5.048018E-03,1.282484E-03,2.196277E-02,1.118228E-02,4.163996E-03
0.4045,5.035836E-03,1.280303E-03,2.194865E-02,1.117145E-02,4.161842E-03
0.4055,5.024090E-03,1.278097E-03,2.193513E-02,1.116101E-02,4.159946E-03
0.4065,5.012779E-03,1.275867E-03,2.192221E-02,1.115096E-02,4.158310E-03
0.4075,5.001902E-03,1.273614E-03,2.190988E-02,1.114130E-02,4.156934E-03
0.4085,4.991457E-03,1.271338E-03,2.189813E-02,1.113203E-02,4.155818E-03
0.4095,4.981442E-03,1.269041E-03,2.188695E-02,1.112315E-02,4.154963E-03
0.4105,4.971857E-03,1.266722E-03,2.187633E-02,1.111467E-02,4.154368E-03
0.4115,4.962699E-03,1.264383E-03,2.186627E-02,1.110658E-02,4.154035E-03
0.4125,4.953965E-03,1.262024E-03,2.185674E-02,1.109889E-02,4.153962E-03
0.4135,4.945654E-03,1.259646E-03,2.184775E-02,1.109159E-02,4.154151E-03
0.4145,4.937763E-03,1.257250E-03,2.183929E-02,1.108470E-02,4.154601E-03
0.4155,4.930290E-03,1.254837E-03,2.183133E-02,1.107820E-02,4.155312E-03
0.4165,4.923230E-03,1.252408E-03,2.182389E-02,1.107210E-02,4.156284E-03
0.4175,4.916582E-03,1.249962E-03,2.181693E-02,1.106640E-02,4.157515E-03
0.4185,4.910342E-03,1.247502E-03,2.181047E-02,1.106110E-02,4.159007E-03
0.4195,4.904507E-03,1.245027E-03,2.180448E-02,1.105620E-02,4.160758E-03
0.4205,4.899073E-03,1.242539E-03,2.179896E-02,1.105171E-02,4.162768E-03
0.4215,4.894035E-03,1.240039E-03,2.179390E-02,1.104761E-02,4.165036E-03
0.4225,4.889391E-03,1.237527E-03,2.178928E-02,1.104392E-02,4.167561E-03
0.4235,4.885136E-03,1.235004E-03,2.178511E-02,1.104062E-02,4.170342E-03
0.4245,4.881266E-03,1.232471E-03,2.178136E-02,1.103773E-02,4.173380E-03
0.4255,4.877776E-03,1.229929E-03,2.177803E-02,1.103524E-02,4.176671E-03
0.4265,4.874662E-03,1.227379E-03,2.177512E-02,1.103314E-02,4.180216E-03
0.4275,4.871918E-03,1.224821E-03,2.177261E-02,1.103145E-02,4.184014E-03
0.4285,4.869541E-03,1.222257E-03,2.177049E-02,1.103015E-02,4.188062E-03
0.4295,4.867524E-03,1.219687E-03,2.176875E-02,1.102925E-02,4.192360E-03
0.4305,4.865863E-03,1.217113E-03,2.176739E-02,1.102875E-02,4.196907E-03
0.4315,4.864552E-03,1.214534E-03,2.176639E-02,1.102864E-02,4.201700E-03
0.4325,4.863586E-03,1.211953E-03,2.176575E-02,1.102893E-02,4.206739E-03
0.4335,4.862960E-03,1.209370E-03,2.176545E-02,1.102961E-02,4.212021E-03
0.4345,4.862666E-03,1.206786E-03,2.176549E-02,1.103068E-02,4.217546E-03
0.4355,4.862701E-03,1.204201E-03,2.176586E-02,1.103215E-02,4.223311E-03
0.4365,4.863057E-03,1.201618E-03,2.176655E-02,1.103400E-02,4.229314E-03
0.4375,4.863728E-03,1.199036E-03,2.176755E-02,1.103623E-02,4.235554E-03
0.4385,4.864709E-03,1.196456E-03,2.176884E-02,1.103886E-02,4.242028E-03
0.4395,4.865993E-03,1.193881E-03,2.177044E-02,1.104186E-02,4.248735E-03
0.4405,4.867574E-03,1.191309E-03,2.177231E-02,1.104525E-02,4.255673E-03
0.4415,4.869445E-03,1.188744E-03,2.177446E-02,1.104901E-02,4.262839E-03
0.4425,4.871599E-03,1.186184E-03,2.177687E-02,1.105315E-02,4.270232E-03
0.4435,4.874031E-03,1.183632E-03,2.177955E-02,1.105767E-02,4.277848E-03
0.4445,4.876734E-03,1.181089E-03,2.178247E-02,1.106256E-02,4.285687E-03
0.4455,4.879700E-03,1.178555E-03,2.178563E-02,1.106782E-02,4.293745E-03
0.4465,4.882922E-03,1.176030E-03,2.178902E-02,1.107344E-02,4.302020E-03
0.4475,4.886395E-03,1.173518E-03,2.179263E-02,1.107943E-02,4.310509E-03
0.4485,4.890111E-03,1.171017E-03,2.179646E-02,1.108578E-02,4.319211E-03
0.4495,4.894064E-03,1.168530E-03,2.180049E-02,1.109248E-02,4.328123E-03
0.4505,4.898245E-03,1.166056E-03,2.180472E-02,1.109955E-02,4.337241E-03
0.4515,4.902648E-03,1.163598E-03,2.180915E-02,1.110696E-02,4.346564E-03
0.4525,4.907267E-03,1.161156E-03,2.181375E-02,1.111473E-02,4.356089E-03
0.4535,4.912093E-03,1.158730E-03,2.181852E-02,1.112284E-02,4.365814E-03
0.4545,4.917120E-03,1.156323E-03,2.182346E-02,1.113129E-02,4.375734E-03
0.4555,4.922341E-03,1.153934E-03,2.182856E-02,1.114009E-02,4.385849E-03
0.4565,4.927748E-03,1.151566E-03,2.183381E-02,1.114922E-02,4.396154E-03
0.4575,4.933334E-03,1.149218E-03,2.183919E-02,1.115868E-02,4.406648E-03
0.4585,4.939093E-03,1.146892E-03,2.184472E-02,1.116847E-02,4.417327E-03
0.4595,4.945016E-03,1.144589E-03,2.185036E-02,1.117859E-02,4.428189E-03
0.4605,4.951097E-03,1.142309E-03,2.185613E-02,1.118902E-02,4.439230E-03
0.4615,4.957329E-03,1.140054E-03,2.186200E-02,1.119978E-02,4.450448E-03
0.4625,4.963704E-03,1.137824E-03,2.186798E-02,1.121085E-02,4.461840E-03
0.4635,4.970215E-03,1.135621E-03,2.187406E-02,1.122223E-02,4.473403E-03
0.4645,4.976856E-03,1.133445E-03,2.188022E-02,1.123392E-02,4.485133E-03
0.4655,4.983618E-03,1.131298E-03,2.188647E-02,1.124591E-02,4.497029E-03
0.4665,4.990495E-03,1.129179E-03,2.189279E-02,1.125819E-02,4.509087E-03
0.4675,4.997480E-03,1.127091E-03,2.189917E-02,1.127077E-02,4.521303E-03
0.4685,5.004566E-03,1.125033E-03,2.190562E-02,1.128364E-02,4.533676E-03
0.4695,5.011746E-03,1.123007E-03,2.191212E-02,1.129680E-02,4.546201E-03
0.4705,5.019012E-03,1.121014E-03,2.191867E-02,1.131024E-02,4.558877E-03
0.4715,5.026358E-03,1.119054E-03,2.192525E-02,1.132395E-02,4.571699E-03
0.4725,5.033777E-03,1.117129E-03,2.193187E-02,1.133794E-02,4.584665E-03
0.4735,5.041262E-03,1.115238E-03,2.193852E-02,1.135220E-02,4.597772E-03
0.4745,5.048806E-03,1.113384E-03,2.194518E-02,1.136672E-02,4.611017E-03
0.4755,5.056403E-03,1.111566E-03,2.195186E-02,1.138150E-02,4.624396E-03
0.4765,5.064045E-03,1.109786E-03,2.195855E-02,1.139654E-02,4.637907E-03
0.4775,5.071726E-03,1.108044E-03,2.196523E-02,1.141183E-02,4.651546E-03
0.4785,5.079439E-03,1.106341E-03,2.197192E-02,1.142736E-02,4.665311E-03
0.4795,5.087178E-03,1.104678E-03,2.197859E-02,1.144314E-02,4.679199E-03
0.4805,5.094937E-03,1.103056E-03,2.198524E-02,1.145915E-02,4.693205E-03
0.4815,5.102708E-03,1.101474E-03,2.199187E-02,1.147539E-02,4.707328E-03
0.4825,5.110485E-03,1.099935E-03,2.199848E-02,1.149187E-02,4.721565E-03
0.4835,5.118262E-03,1.098438E-03,2.200504E-02,1.150857E-02,4.735911E-03
0.4845,5.126033E-03,1.096984E-03,2.201157E-02,1.152548E-02,4.750365E-03
0.4855,5.133791E-03,1.095575E-03,2.201805E-02,1.154262E-02,4.764923E-03
0.4865,5.141530E-03,1.094210E-03,2.202448E-02,1.155996E-02,4.779582E-03
0.4875,5.149244E-03,1.092890E-03,2.203086E-02,1.157750E-02,4.794340E-03
0.4885,5.156927E-03,1.091615E-03,2.203717E-02,1.159525E-02,4.809192E-03
0.4895,5.164573E-03,1.090388E-03,2.204342E-02,1.161320E-02,4.824137E-03
0.4905,5.172175E-03,1.089206E-03,2.204959E-02,1.163133E-02,4.839171E-03
0.4915,5.179729E-03,1.088073E-03,2.205569E-02,1.164965E-02,4.854291E-03
0.4925,5.187228E-03,1.086987E-03,2.206170E-02,1.166816E-02,4.869494E-03
0.4935,5.194667E-03,1.085949E-03,2.206763E-02,1.168684E-02,4.884778E-03
0.4945,5.202039E-03,1.084961E-03,2.207346E-02,1.170569E-02,4.900139E-03
0.4955,5.209340E-03,1.084021E-03,2.207920E-02,1.172471E-02,4.915575E-03
0.4965,5.216563E-03,1.083131E-03,2.208484E-02,1.174390E-02,4.931082E-03
0.4975,5.223703E-03,1.082292E-03,2.209038E-02,1.176324E-02,4.946658E-03
0.4985,5.230755E-03,1.081503E-03,2.209580E-02,1.178274E-02,4.962299E-03
0.4995,5.237713E-03,1.080765E-03,2.210111E-02,1.180239E-02,4.978004E-03
0.5005,5.244572E-03,1.080078E-03,2.210631E-02,1.182219E-02,4.993768E-03
0.5015,5.251328E-03,1.079442E-03,2.211138E-02,1.184212E-02,5.009590E-03
0.5025,5.257973E-03,1.078859E-03,2.211632E-02,1.186220E-02,5.025467E-03
0.5035,5.264505E-03,1.078327E-03,2.212114E-02,1.188240E-02,5.041395E-03
0.5045,5.270917E-03,1.077848E-03,2.212582E-02,1.190273E-02,5.057372E-03
0.5055,5.277205E-03,1.077422E-03,2.213036E-02,1.192319E-02,5.073395E-03
0.5065,5.283363E-03,1.077048E-03,2.213477E-02,1.194376E-02,5.089461E-03
0.5075,5.289387E-03,1.076728E-03,2.213902E-02,1.196445E-02,5.105569E-03
0.5085,5.295273E-03,1.076461E-03,2.214313E-02,1.198524E-02,5.121714E-03
0.5095,5.301015E-03,1.076247E-03,2.214709E-02,1.200614E-02,5.137894E-03
0.5105,5.306609E-03,1.076087E-03,2.215089E-02,1.202715E-02,5.154107E-03
0.5115,5.312051E-03,1.075980E-03,2.215454E-02,1.204825E-02,5.170350E-03
0.5125,5.317335E-03,1.075927E-03,2.215802E-02,1.206944E-02,5.186621E-03
0.5135,5.322458E-03,1.075929E-03,2.216134E-02,1.209072E-02,5.202916E-03
0.5145,5.327415E-03,1.075984E-03,2.216449E-02,1.211209E-02,5.219233E-03
0.5155,5.332203E-03,1.076093E-03,2.216747E-02,1.213353E-02,5.235570E-03
0.5165,5.336816E-03,1.076257E-03,2.217028E-02,1.215506E-02,5.251924E-03
0.5175,5.341250E-03,1.076474E-03,2.217292E-02,1.217665E-02,5.268292E-03
0.5185,5.345502E-03,1.076746E-03,2.217537E-02,1.219831E-02,5.284672E-03
0.5195,5.349568E-03,1.077072E-03,2.217765E-02,1.222004E-02,5.301061E-03
0.5205,5.353444E-03,1.077452E-03,2.217974E-02,1.224182E-02,5.317458E-03
0.5215,5.357125E-03,1.077886E-03,2.218165E-02,1.226366E-02,5.333859E-03
0.5225,5.360609E-03,1.078375E-03,2.218337E-02,1.228556E-02,5.350262E-03
0.5235,5.363891E-03,1.078917E-03,2.218490E-02,1.230750E-02,5.366665E-03
0.5245,5.366967E-03,1.079514E-03,2.218623E-02,1.232949E-02,5.383065E-03
0.5255,5.369835E-03,1.080164E-03,2.218738E-02,1.235151E-02,5.399460E-03
0.5265,5.372490E-03,1.080869E-03,2.218833E-02,1.237358E-02,5.415847E-03
0.5275,5.374930E-03,1.081627E-03,2.218908E-02,1.239568E-02,5.432224E-03
0.5285,5.377151E-03,1.082439E-03,2.218963E-02,1.241781E-02,5.448590E-03
0.5295,5.379149E-03,1.083305E-03,2.218998E-02,1.243996E-02,5.464940E-03
0.5305,5.380921E-03,1.084225E-03,2.219013E-02,1.246214E-02,5.481274E-03
0.5315,5.382464E-03,1.085198E-03,2.219008E-02,1.248434E-02,5.497589E-03
0.5325,5.383776E-03,1.086225E-03,2.218982E-02,1.250655E-02,5.513883E-03
0.5335,5.384853E-03,1.087305E-03,2.218935E-02,1.252878E-02,5.530153E-03
0.5345,5.385692E-03,1.088438E-03,2.218868E-02,1.255102E-02,5.546398E-03
0.5355,5.386290E-03,1.089625E-03,2.218780E-02,1.257326E-02,5.562614E-03
0.5365,5.386644E-03,1.090865E-03,2.218671E-02,1.259551E-02,5.578801E-03
0.5375,5.386752E-03,1.092158E-03,2.218541E-02,1.261775E-02,5.594955E-03
0.5385,5.386611E-03,1.093504E-03,2.218390E-02,1.263999E-02,5.611075E-03
0.5395,5.386218E-03,1.094903E-03,2.218218E-02,1.266223E-02,5.627158E-03
0.5405,5.385572E-03,1.096356E-03,2.218024E-02,1.268446E-02,5.643203E-03
0.5415,5.384668E-03,1.097861E-03,2.217809E-02,1.270668E-02,5.659207E-03
0.5425,5.383506E-03,1.099420E-03,2.217573E-02,1.272888E-02,5.675168E-03
0.5435,5.382082E-03,1.101031E-03,2.217315E-02,1.275106E-02,5.691084E-03
0.5445,5.380395E-03,1.102696E-03,2.217036E-02,1.277323E-02,5.706954E-03
0.5455,5.378442E-03,1.104413E-03,2.216735E-02,1.279537E-02,5.722775E-03
0.5465,5.376221E-03,1.106184E-03,2.216413E-02,1.281748E-02,5.738545E-03
0.5475,5.373731E-03,1.108008E-03,2.216069E-02,1.283957E-02,5.754262E-03
0.5485,5.370968E-03,1.109885E-03,2.215704E-02,1.286162E-02,5.769924E-03
0.5495,5.367932E-03,1.111816E-03,2.215318E-02,1.288365E-02,5.785530E-03
0.5505,5.364620E-03,1.113800E-03,2.214910E-02,1.290564E-02,5.801077E-03
0.5515,5.361031E-03,1.115839E-03,2.214480E-02,1.292759E-02,5.816564E-03
0.5525,5.357163E-03,1.117931E-03,2.214029E-02,1.294950E-02,5.831988E-03
0.5535,5.353015E-03,1.120077E-03,2.213557E-02,1.297136E-02,5.847348E-03
0.5545,5.348584E-03,1.122278E-03,2.213063E-02,1.299319E-02,5.862642E-03
0.5555,5.343870E-03,1.124534E-03,2.212548E-02,1.301496E-02,5.877868E-03
0.5565,5.338871E-03,1.126844E-03,2.212012E-02,1.303669E-02,5.893025E-03
0.5575,5.333587E-03,1.129211E-03,2.211455E-02,1.305837E-02,5.908109E-03
0.5585,5.328015E-03,1.131633E-03,2.210877E-02,1.307999E-02,5.923121E-03
0.5595,5.322154E-03,1.134111E-03,2.210278E-02,1.310156E-02,5.938057E-03
0.5605,5.316005E-03,1.136646E-03,2.209658E-02,1.312308E-02,5.952916E-03
0.5615,5.309565E-03,1.139238E-03,2.209017E-02,1.314453E-02,5.967697E-03
0.5625,5.302834E-03,1.141888E-03,2.208356E-02,1.316593E-02,5.982397E-03
0.5635,5.295811E-03,1.144597E-03,2.207674E-02,1.318727E-02,5.997016E-03
0.5645,5.288495E-03,1.147364E-03,2.206972E-02,1.320854E-02,6.011551E-03
0.5655,5.280886E-03,1.150192E-03,2.206249E-02,1.322975E-02,6.026000E-03
0.5665,5.272984E-03,1.153079E-03,2.205507E-02,1.325089E-02,6.040362E-03
0.5675,5.264787E-03,1.156028E-03,2.204744E-02,1.327197E-02,6.054636E-03
0.5685,5.256296E-03,1.159039E-03,2.203962E-02,1.329298E-02,6.068819E-03
0.5695,5.247510E-03,1.162113E-03,2.203160E-02,1.331392E-02,6.082911E-03
0.5705,5.238430E-03,1.165250E-03,2.202338E-02,1.333479E-02,6.096909E-03
0.5715,5.229055E-03,1.168453E-03,2.201498E-02,1.335558E-02,6.110812E-03
0.5725,5.219384E-03,1.171721E-03,2.200638E-02,1.337631E-02,6.124618E-03
0.5735,5.209420E-03,1.175056E-03,2.199759E-02,1.339696E-02,6.138326E-03
0.5745,5.199160E-03,1.178458E-03,2.198862E-02,1.341753E-02,6.151935E-03
0.5755,5.188607E-03,1.181930E-03,2.197946E-02,1.343803E-02,6.165442E-03
0.5765,5.177761E-03,1.185473E-03,2.197012E-02,1.345845E-02,6.178847E-03
0.5775,5.166621E-03,1.189087E-03,2.196060E-02,1.347880E-02,6.192147E-03
0.5785,5.155189E-03,1.192774E-03,2.195090E-02,1.349907E-02,6.205342E-03
0.5795,5.143466E-03,1.196536E-03,2.194103E-02,1.351926E-02,6.218429E-03
0.5805,5.131451E-03,1.200373E-03,2.193098E-02,1.353937E-02,6.231409E-03
0.5815,5.119148E-03,1.204288E-03,2.192076E-02,1.355940E-02,6.244278E-03
0.5825,5.106556E-03,1.208282E-03,2.191038E-02,1.357935E-02,6.257035E-03
0.5835,5.093677E-03,1.212356E-03,2.189983E-02,1.359922E-02,6.269680E-03
0.5845,5.080512E-03,1.216513E-03,2.188911E-02,1.361901E-02,6.282211E-03
0.5855,5.067063E-03,1.220754E-03,2.187824E-02,1.363871E-02,6.294626E-03
0.5865,5.053331E-03,1.225080E-03,2.186721E-02,1.365834E-02,6.306925E-03
0.5875,5.039318E-03,1.229495E-03,2.185603E-02,1.367789E-02,6.319105E-03
0.5885,5.025026E-03,1.233999E-03,2.184469E-02,1.369735E-02,6.331166E-03
0.5895,5.010458E-03,1.238594E-03,2.183321E-02,1.371673E-02,6.343106E-03
0.5905,4.995615E-03,1.243284E-03,2.182158E-02,1.373603E-02,6.354924E-03
0.5915,4.980499E-03,1.248069E-03,2.180981E-02,1.375525E-02,6.366618E-03
0.5925,4.965113E-03,1.252952E-03,2.179790E-02,1.377439E-02,6.378188E-03
0.5935,4.949460E-03,1.257934E-03,2.178586E-02,1.379344E-02,6.389631E-03
0.5945,4.933542E-03,1.263020E-03,2.177368E-02,1.381242E-02,6.400948E-03
0.5955,4.917363E-03,1.268210E-03,2.176138E-02,1.383131E-02,6.412136E-03
0.5965,4.900925E-03,1.273507E-03,2.174895E-02,1.385012E-02,6.423195E-03
0.5975,4.884232E-03,1.278913E-03,2.173639E-02,1.386886E-02,6.434123E-03
0.5985,4.867288E-03,1.284432E-03,2.172373E-02,1.388751E-02,6.444919E-03
0.5995,4.850094E-03,1.290065E-03,2.171094E-02,1.390609E-02,6.455582E-03
0.6005,4.832657E-03,1.295815E-03,2.169805E-02,1.392458E-02,6.466111E-03
0.6015,4.814979E-03,1.301684E-03,2.168505E-02,1.394300E-02,6.476505E-03
0.6025,4.797064E-03,1.307676E-03,2.167194E-02,1.396134E-02,6.486762E-03
0.6035,4.778917E-03,1.313793E-03,2.165874E-02,1.397961E-02,6.496881E-03
0.6045,4.760543E-03,1.320038E-03,2.164544E-02,1.399780E-02,6.506862E-03
0.6055,4.741946E-03,1.326413E-03,2.163205E-02,1.401591E-02,6.516703E-03
0.6065,4.723132E-03,1.332921E-03,2.161857E-02,1.403395E-02,6.526403E-03
0.6075,4.704104E-03,1.339566E-03,2.160500E-02,1.405192E-02,6.535961E-03
0.6085,4.684870E-03,1.346349E-03,2.159136E-02,1.406981E-02,6.545377E-03
0.6095,4.665433E-03,1.353275E-03,2.157764E-02,1.408763E-02,6.554648E-03
0.6105,4.645801E-03,1.360346E-03,2.156385E-02,1.410538E-02,6.563775E-03
0.6115,4.625979E-03,1.367564E-03,2.154999E-02,1.412307E-02,6.572756E-03
0.6125,4.605974E-03,1.374934E-03,2.153607E-02,1.414068E-02,6.581590E-03
0.6135,4.585791E-03,1.382457E-03,2.152209E-02,1.415823E-02,6.590276E-03
0.6145,4.565439E-03,1.390138E-03,2.150805E-02,1.417571E-02,6.598814E-03
0.6155,4.544923E-03,1.397979E-03,2.149397E-02,1.419313E-02,6.607202E-03
0.6165,4.524251E-03,1.405982E-03,2.147983E-02,1.421049E-02,6.615439E-03
0.6175,4.503432E-03,1.414152E-03,2.146566E-02,1.422778E-02,6.623525E-03
